Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Sales Agent ID;Country/Region;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity
8517;CA-132899-2018_04_07;2018/04/07;2018/04/11;Standard Class;SF-20200;Sarah Foster;31;United States;New York City;New York;10009;East;OFF-AR-10002833;Office Supplies;Art;Newell 322;3,64;2
8518;CA-149720-2019_06_04;2019/06/04;2019/06/07;Second Class;EM-14065;Erin Mull;42;United States;Frisco;Texas;75034;Central;FUR-FU-10002501;Furniture;Furnishings;Nu-Dell Executive Frame;30,336;6
8519;CA-118003-2019_12_04;2019/12/04;2019/12/10;Standard Class;DO-13645;Doug O'Connell;29;United States;Paterson;New Jersey;7501;East;FUR-FU-10002506;Furniture;Furnishings;"Tensor ""Hersey Kiss"" Styled Floor Lamp";12,99;1
8520;CA-118003-2019_12_04;2019/12/04;2019/12/10;Standard Class;DO-13645;Doug O'Connell;29;United States;Paterson;New Jersey;7501;East;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;182,22;3
8521;CA-118003-2019_12_04;2019/12/04;2019/12/10;Standard Class;DO-13645;Doug O'Connell;29;United States;Paterson;New Jersey;7501;East;FUR-CH-10004860;Furniture;Chairs;Global Low Back Tilter Chair;302,94;3
8522;CA-141887-2018_01_11;2018/01/11;2018/01/15;Standard Class;MP-17470;Mark Packer;34;United States;Columbus;Ohio;43229;East;FUR-FU-10002268;Furniture;Furnishings;Ultra Door Push Plate;54,992;14
8523;US-160206-2018_04_01;2018/04/01;2018/04/07;Standard Class;MY-18295;Muhammed Yedwab;48;United States;Milwaukee;Wisconsin;53209;Central;TEC-PH-10000148;Technology;Phones;Cyber Acoustics AC-202b Speech Recognition Stereo Headset;12,99;1
8524;CA-133074-2019_09_21;2019/09/21;2019/09/25;Standard Class;DB-13615;Doug Bickford;4;United States;San Francisco;California;94109;West;OFF-PA-10004082;Office Supplies;Paper;Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book;55,86;7
8525;CA-161172-2019_03_16;2019/03/16;2019/03/16;Same Day;SP-20920;Susan Pistek;34;United States;Columbus;Ohio;43229;East;TEC-PH-10004348;Technology;Phones;OtterBox Defender Series Case - iPhone 5c;44,376;2
8526;CA-161172-2019_03_16;2019/03/16;2019/03/16;Same Day;SP-20920;Susan Pistek;34;United States;Columbus;Ohio;43229;East;FUR-FU-10003424;Furniture;Furnishings;Nu-Dell Oak Frame;51,264;6
8527;CA-161172-2019_03_16;2019/03/16;2019/03/16;Same Day;SP-20920;Susan Pistek;34;United States;Columbus;Ohio;43229;East;OFF-BI-10004654;Office Supplies;Binders;Avery Binding System Hidden Tab Executive Style Index Sets;5,193;3
8528;CA-161172-2019_03_16;2019/03/16;2019/03/16;Same Day;SP-20920;Susan Pistek;34;United States;Columbus;Ohio;43229;East;TEC-AC-10004571;Technology;Accessories;Logitech G700s Rechargeable Gaming Mouse;159,984;2
8529;CA-161172-2019_03_16;2019/03/16;2019/03/16;Same Day;SP-20920;Susan Pistek;34;United States;Columbus;Ohio;43229;East;OFF-ST-10000675;Office Supplies;Storage;File Shuttle II and Handi-File, Black;54,224;2
8530;CA-137624-2019_11_10;2019/11/10;2019/11/17;Standard Class;ME-17320;Maria Etezadi;4;United States;Los Angeles;California;90008;West;FUR-CH-10001714;Furniture;Chairs;Global Leather & Oak Executive Chair, Burgundy;241,424;2
8531;CA-156748-2018_11_30;2018/11/30;2018/12/06;Standard Class;BS-11755;Bruce Stewart;21;United States;Detroit;Michigan;48227;Central;OFF-PA-10000380;Office Supplies;Paper;"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages";33,36;4
8532;CA-156748-2018_11_30;2018/11/30;2018/12/06;Standard Class;BS-11755;Bruce Stewart;21;United States;Detroit;Michigan;48227;Central;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;13,76;2
8533;CA-156748-2018_11_30;2018/11/30;2018/12/06;Standard Class;BS-11755;Bruce Stewart;21;United States;Detroit;Michigan;48227;Central;OFF-ST-10001370;Office Supplies;Storage;Sensible Storage WireTech Storage Systems;496,86;7
8534;CA-156748-2018_11_30;2018/11/30;2018/12/06;Standard Class;BS-11755;Bruce Stewart;21;United States;Detroit;Michigan;48227;Central;FUR-CH-10000513;Furniture;Chairs;High-Back Leather Manager's Chair;389,97;3
8535;CA-169677-2017_01_13;2017/01/13;2017/01/15;Second Class;KS-16300;Karen Seio;10;United States;Columbus;Georgia;31907;South;OFF-LA-10003223;Office Supplies;Labels;Avery 508;9,82;2
8536;US-163146-2016_05_16;2016/05/16;2016/05/20;Standard Class;CC-12475;Cindy Chapman;4;United States;San Francisco;California;94122;West;TEC-AC-10002217;Technology;Accessories;Imation Clip USB flash drive - 8 GB;56,4;3
8537;CA-157343-2017_06_07;2017/06/07;2017/06/11;Standard Class;HD-14785;Harold Dahlen;37;United States;Philadelphia;Pennsylvania;19143;East;OFF-BI-10003707;Office Supplies;Binders;Aluminum Screw Posts;18,312;4
8538;CA-157343-2017_06_07;2017/06/07;2017/06/11;Standard Class;HD-14785;Harold Dahlen;37;United States;Philadelphia;Pennsylvania;19143;East;OFF-PA-10000552;Office Supplies;Paper;Xerox 200;25,92;5
8539;CA-157343-2017_06_07;2017/06/07;2017/06/11;Standard Class;HD-14785;Harold Dahlen;37;United States;Philadelphia;Pennsylvania;19143;East;OFF-AR-10003183;Office Supplies;Art;Avery Fluorescent Highlighter Four-Color Set;8,016;3
8540;CA-147354-2019_03_09;2019/03/09;2019/03/13;Standard Class;KB-16315;Karl Braun;4;United States;Los Angeles;California;90008;West;TEC-CO-10000971;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;479,984;2
8541;CA-147354-2019_03_09;2019/03/09;2019/03/13;Standard Class;KB-16315;Karl Braun;4;United States;Los Angeles;California;90008;West;OFF-BI-10003910;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings by Samsill;30,84;5
8542;CA-157287-2017_12_22;2017/12/22;2017/12/23;First Class;HR-14830;Harold Ryan;37;United States;Philadelphia;Pennsylvania;19140;East;OFF-ST-10001172;Office Supplies;Storage;Tennsco Lockers, Sand;33,568;2
8543;CA-157287-2017_12_22;2017/12/22;2017/12/23;First Class;HR-14830;Harold Ryan;37;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10001270;Furniture;Chairs;Harbour Creations Steel Folding Chair;422,625;7
8544;CA-137575-2016_08_06;2016/08/06;2016/08/11;Standard Class;TB-21625;Trudy Brown;31;United States;New York City;New York;10035;East;TEC-AC-10004571;Technology;Accessories;Logitech G700s Rechargeable Gaming Mouse;199,98;2
8545;CA-119074-2018_03_27;2018/03/27;2018/03/31;Standard Class;DS-13180;David Smith;10;United States;Columbus;Georgia;31907;South;FUR-FU-10004053;Furniture;Furnishings;DAX Two-Tone Silver Metal Document Frame;20,24;1
8546;CA-119074-2018_03_27;2018/03/27;2018/03/31;Standard Class;DS-13180;David Smith;10;United States;Columbus;Georgia;31907;South;FUR-FU-10003731;Furniture;Furnishings;Eldon Expressions Wood and Plastic Desk Accessories, Oak;39,92;4
8547;CA-119074-2018_03_27;2018/03/27;2018/03/31;Standard Class;DS-13180;David Smith;10;United States;Columbus;Georgia;31907;South;OFF-BI-10000962;Office Supplies;Binders;"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""";32,54;2
8548;CA-149566-2017_12_05;2017/12/05;2017/12/10;Standard Class;GB-14530;George Bell;4;United States;Los Angeles;California;90049;West;TEC-AC-10001266;Technology;Accessories;Memorex Micro Travel Drive 8 GB;39;3
8549;CA-149566-2017_12_05;2017/12/05;2017/12/10;Standard Class;GB-14530;George Bell;4;United States;Los Angeles;California;90049;West;OFF-LA-10000452;Office Supplies;Labels;Avery 488;12,6;4
8550;CA-126186-2017_09_11;2017/09/11;2017/09/12;First Class;GB-14530;George Bell;5;United States;Aurora;Colorado;80013;West;FUR-FU-10000073;Furniture;Furnishings;Deflect-O Glasstique Clear Desk Accessories;24,64;4
8551;CA-121132-2017_07_17;2017/07/17;2017/07/24;Standard Class;VB-21745;Victoria Brennan;42;United States;Houston;Texas;77041;Central;OFF-LA-10002368;Office Supplies;Labels;Avery 479;6,264;3
8552;CA-121132-2017_07_17;2017/07/17;2017/07/24;Standard Class;VB-21745;Victoria Brennan;42;United States;Houston;Texas;77041;Central;OFF-FA-10004248;Office Supplies;Fasteners;Advantus T-Pin Paper Clips;14,432;4
8553;CA-140473-2016_05_30;2016/05/30;2016/06/03;Standard Class;MC-17425;Mark Cousins;12;United States;Chicago;Illinois;60623;Central;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;719,976;3
8554;US-102904-2019_11_13;2019/11/13;2019/11/20;Standard Class;CB-12025;Cassandra Brandow;1;United States;Decatur;Alabama;35601;South;TEC-AC-10000927;Technology;Accessories;Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand;239,92;8
8555;CA-102092-2018_12_09;2018/12/09;2018/12/11;First Class;PM-18940;Paul MacIntyre;45;United States;Springfield;Virginia;22153;South;FUR-TA-10002530;Furniture;Tables;"Iceberg OfficeWorks 42"" Round Tables";1056,86;7
8556;CA-117884-2017_03_22;2017/03/22;2017/03/22;Same Day;DC-13285;Debra Catini;9;United States;Plantation;Florida;33317;South;TEC-AC-10002567;Technology;Accessories;Logitech G602 Wireless Gaming Mouse;447,944;7
8557;CA-117884-2017_03_22;2017/03/22;2017/03/22;Same Day;DC-13285;Debra Catini;9;United States;Plantation;Florida;33317;South;OFF-ST-10002182;Office Supplies;Storage;Iris 3-Drawer Stacking Bin, Black;150,408;9
8558;CA-132829-2018_12_23;2018/12/23;2018/12/26;Second Class;LA-16780;Laura Armstrong;42;United States;Houston;Texas;77041;Central;TEC-PH-10004539;Technology;Phones;Wireless Extenders zBoost YX545 SOHO Signal Booster;453,576;3
8559;CA-132829-2018_12_23;2018/12/23;2018/12/26;Second Class;LA-16780;Laura Armstrong;42;United States;Houston;Texas;77041;Central;OFF-LA-10002945;Office Supplies;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White;45,36;9
8560;CA-132829-2018_12_23;2018/12/23;2018/12/26;Second Class;LA-16780;Laura Armstrong;42;United States;Houston;Texas;77041;Central;TEC-PH-10004345;Technology;Phones;Cisco SPA 502G IP Phone;287,88;3
8561;CA-132829-2018_12_23;2018/12/23;2018/12/26;Second Class;LA-16780;Laura Armstrong;42;United States;Houston;Texas;77041;Central;TEC-PH-10004912;Technology;Phones;Cisco SPA112 2 Port Phone Adapter;131,88;3
8562;CA-132829-2018_12_23;2018/12/23;2018/12/26;Second Class;LA-16780;Laura Armstrong;42;United States;Houston;Texas;77041;Central;FUR-FU-10000206;Furniture;Furnishings;GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs;2,328;2
8563;CA-123540-2018_04_02;2018/04/02;2018/04/06;Second Class;DJ-13420;Denny Joy;48;United States;Milwaukee;Wisconsin;53209;Central;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;1454,9;5
8564;US-108315-2019_04_30;2019/04/30;2019/05/04;Standard Class;MH-18115;Mick Hernandez;9;United States;Sanford;Florida;32771;South;OFF-BI-10000822;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""";4,842;3
8565;US-108315-2019_04_30;2019/04/30;2019/05/04;Standard Class;MH-18115;Mick Hernandez;9;United States;Sanford;Florida;32771;South;FUR-FU-10000747;Furniture;Furnishings;Tenex B1-RE Series Chair Mats for Low Pile Carpets;220,704;6
8566;CA-134110-2018_11_17;2018/11/17;2018/11/18;First Class;BG-11035;Barry Gonzalez;42;United States;The Colony;Texas;75056;Central;TEC-PH-10002350;Technology;Phones;Apple EarPods with Remote and Mic;67,176;3
8567;CA-134110-2018_11_17;2018/11/17;2018/11/18;First Class;BG-11035;Barry Gonzalez;42;United States;The Colony;Texas;75056;Central;OFF-PA-10000697;Office Supplies;Paper;TOPS Voice Message Log Book, Flash Format;15,232;4
8568;US-136581-2018_11_10;2018/11/10;2018/11/12;First Class;SV-20365;Seth Vernon;34;United States;Troy;Ohio;45373;East;OFF-PA-10002787;Office Supplies;Paper;Xerox 227;31,104;6
8569;CA-162390-2018_12_06;2018/12/06;2018/12/12;Standard Class;DP-13105;Dave Poirier;31;United States;Hempstead;New York;11550;East;OFF-BI-10004318;Office Supplies;Binders;Ibico EB-19 Dual Function Manual Binding System;968,744;7
8570;CA-162390-2018_12_06;2018/12/06;2018/12/12;Standard Class;DP-13105;Dave Poirier;31;United States;Hempstead;New York;11550;East;OFF-BI-10001721;Office Supplies;Binders;Trimflex Flexible Post Binders;222,352;13
8571;CA-162390-2018_12_06;2018/12/06;2018/12/12;Standard Class;DP-13105;Dave Poirier;31;United States;Hempstead;New York;11550;East;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479,984;2
8572;CA-162222-2018_04_03;2018/04/03;2018/04/03;Same Day;SR-20740;Steven Roelle;42;United States;Dallas;Texas;75081;Central;OFF-PA-10003893;Office Supplies;Paper;Xerox 1962;10,272;3
8573;CA-121629-2016_11_28;2016/11/28;2016/12/02;Standard Class;BT-11680;Brian Thompson;42;United States;Houston;Texas;77041;Central;TEC-MA-10004679;Technology;Machines;StarTech.com 10/100 VDSL2 Ethernet Extender Kit;998,85;5
8574;CA-164623-2017_10_20;2017/10/20;2017/10/22;First Class;MS-17770;Maxwell Schwartz;31;United States;New York City;New York;10035;East;OFF-PA-10000249;Office Supplies;Paper;Easy-staple paper;24,56;2
8575;CA-159849-2016_09_19;2016/09/19;2016/09/19;Same Day;JK-15640;Jim Kriz;4;United States;San Francisco;California;94110;West;OFF-FA-10000053;Office Supplies;Fasteners;Revere Boxed Rubber Bands by Revere;5,67;3
8576;CA-101273-2019_08_27;2019/08/27;2019/08/30;Second Class;ST-20530;Shui Tom;9;United States;Port Saint Lucie;Florida;34952;South;OFF-AP-10000804;Office Supplies;Appliances;Hoover Portapower Portable Vacuum;14,336;4
8577;CA-106747-2019_07_03;2019/07/03;2019/07/04;First Class;TS-21505;Tony Sayre;28;United States;Concord;New Hampshire;3301;East;FUR-FU-10004188;Furniture;Furnishings;Luxo Professional Combination Clamp-On Lamps;102,3;1
8578;CA-146164-2019_12_22;2019/12/22;2019/12/26;Standard Class;CM-12190;Charlotte Melton;22;United States;Rochester;Minnesota;55901;Central;FUR-TA-10004915;Furniture;Tables;"Office Impressions End Table, 20-1/2""H x 24""W x 20""D";607,52;2
8579;CA-146164-2019_12_22;2019/12/22;2019/12/26;Standard Class;CM-12190;Charlotte Melton;22;United States;Rochester;Minnesota;55901;Central;OFF-ST-10001228;Office Supplies;Storage;Personal File Boxes with Fold-Down Carry Handle;31,16;2
8580;CA-111605-2018_12_27;2018/12/27;2019/01/02;Standard Class;JW-15955;Joni Wasserman;16;United States;Louisville;Kentucky;40214;South;OFF-LA-10002368;Office Supplies;Labels;Avery 479;2,61;1
8581;CA-130673-2016_05_20;2016/05/20;2016/05/22;Second Class;MC-17590;Matt Collister;42;United States;San Marcos;Texas;78666;Central;FUR-FU-10003489;Furniture;Furnishings;Contemporary Borderless Frame;10,332;3
8582;CA-130673-2016_05_20;2016/05/20;2016/05/22;Second Class;MC-17590;Matt Collister;42;United States;San Marcos;Texas;78666;Central;OFF-PA-10000289;Office Supplies;Paper;Xerox 213;10,368;2
8583;CA-130673-2016_05_20;2016/05/20;2016/05/22;Second Class;MC-17590;Matt Collister;42;United States;San Marcos;Texas;78666;Central;TEC-AC-10004227;Technology;Accessories;SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card;20,784;2
8584;CA-130673-2016_05_20;2016/05/20;2016/05/22;Second Class;MC-17590;Matt Collister;42;United States;San Marcos;Texas;78666;Central;OFF-ST-10000636;Office Supplies;Storage;Rogers Profile Extra Capacity Storage Tub;66,96;5
8585;CA-104808-2016_02_04;2016/02/04;2016/02/08;Second Class;MH-17440;Mark Haberlin;4;United States;Escondido;California;92025;West;OFF-BI-10003676;Office Supplies;Binders;GBC Standard Recycled Report Covers, Clear Plastic Sheets;17,248;2
8586;US-132927-2019_12_09;2019/12/09;2019/12/15;Standard Class;RD-19720;Roger Demir;37;United States;Philadelphia;Pennsylvania;19134;East;OFF-BI-10001116;Office Supplies;Binders;"Wilson Jones 1"" Hanging DublLock Ring Binders";11,088;7
8587;CA-162015-2019_07_11;2019/07/11;2019/07/18;Standard Class;KB-16240;Karen Bern;4;United States;Los Angeles;California;90049;West;TEC-AC-10003832;Technology;Accessories;Logitech P710e Mobile Speakerphone;1287,45;5
8588;CA-162015-2019_07_11;2019/07/11;2019/07/18;Standard Class;KB-16240;Karen Bern;4;United States;Los Angeles;California;90049;West;OFF-AP-10003040;Office Supplies;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection;168,1;5
8589;CA-138492-2017_05_15;2017/05/15;2017/05/22;Standard Class;FC-14335;Fred Chung;37;United States;Philadelphia;Pennsylvania;19140;East;OFF-ST-10002583;Office Supplies;Storage;Fellowes Neat Ideas Storage Cubes;51,968;2
8590;CA-145338-2019_01_29;2019/01/29;2019/02/01;First Class;BD-11770;Bryan Davis;37;United States;Philadelphia;Pennsylvania;19120;East;OFF-AR-10002053;Office Supplies;Art;Premium Writing Pencils, Soft, #2 by Central Association for the Blind;4,768;2
8591;CA-126676-2019_09_29;2019/09/29;2019/10/01;First Class;FH-14365;Fred Hopkins;31;United States;Hempstead;New York;11550;East;OFF-EN-10004846;Office Supplies;Envelopes;Letter or Legal Size Expandable Poly String Tie Envelopes;7,98;3
8592;CA-101700-2019_04_23;2019/04/23;2019/04/26;First Class;SO-20335;Sean O'Donnell;5;United States;Greeley;Colorado;80634;West;OFF-EN-10003134;Office Supplies;Envelopes;Staple envelope;18,688;2
8593;CA-101700-2019_04_23;2019/04/23;2019/04/26;First Class;SO-20335;Sean O'Donnell;5;United States;Greeley;Colorado;80634;West;FUR-FU-10001025;Furniture;Furnishings;Eldon Imàge Series Desk Accessories, Clear;11,664;3
8594;CA-159667-2019_11_09;2019/11/09;2019/11/13;Standard Class;PM-19135;Peter McVee;9;United States;Jacksonville;Florida;32216;South;TEC-AC-10002567;Technology;Accessories;Logitech G602 Wireless Gaming Mouse;191,976;3
8595;CA-159667-2019_11_09;2019/11/09;2019/11/13;Standard Class;PM-19135;Peter McVee;9;United States;Jacksonville;Florida;32216;South;TEC-PH-10004094;Technology;Phones;Motorola L703CM;499,168;4
8596;CA-111934-2016_05_05;2016/05/05;2016/05/07;First Class;GD-14590;Giulietta Dortch;45;United States;Arlington;Virginia;22204;South;OFF-BI-10004364;Office Supplies;Binders;Storex Dura Pro Binders;11,88;2
8597;CA-111934-2016_05_05;2016/05/05;2016/05/07;First Class;GD-14590;Giulietta Dortch;45;United States;Arlington;Virginia;22204;South;OFF-PA-10000474;Office Supplies;Paper;Easy-staple paper;35,44;1
8598;US-117387-2018_10_27;2018/10/27;2018/10/31;Standard Class;PA-19060;Pete Armstrong;4;United States;San Francisco;California;94122;West;OFF-BI-10004308;Office Supplies;Binders;Avery Legal 4-Ring Binder;67,136;4
8599;CA-141110-2016_11_26;2016/11/26;2016/12/01;Standard Class;LS-17200;Luke Schmidt;4;United States;Fresno;California;93727;West;OFF-BI-10002012;Office Supplies;Binders;Wilson Jones Easy Flow II Sheet Lifters;4,32;3
8600;CA-141110-2016_11_26;2016/11/26;2016/12/01;Standard Class;LS-17200;Luke Schmidt;4;United States;Fresno;California;93727;West;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;14,94;3
8601;CA-141110-2016_11_26;2016/11/26;2016/12/01;Standard Class;LS-17200;Luke Schmidt;4;United States;Fresno;California;93727;West;OFF-AP-10000692;Office Supplies;Appliances;Fellowes Mighty 8 Compact Surge Protector;40,54;2
8602;CA-141110-2016_11_26;2016/11/26;2016/12/01;Standard Class;LS-17200;Luke Schmidt;4;United States;Fresno;California;93727;West;OFF-BI-10001553;Office Supplies;Binders;SpineVue Locking Slant-D Ring Binders by Cardinal;7,312;1
8603;US-133949-2016_12_31;2016/12/31;2016/12/31;Same Day;JL-15175;James Lanier;27;United States;Reno;Nevada;89502;West;TEC-PH-10004908;Technology;Phones;Panasonic KX TS3282W Corded phone;475,944;7
8604;US-116365-2018_01_03;2018/01/03;2018/01/08;Standard Class;CA-12310;Christine Abelman;42;United States;San Antonio;Texas;78207;Central;TEC-AC-10002217;Technology;Accessories;Imation Clip USB flash drive - 8 GB;30,08;2
8605;US-116365-2018_01_03;2018/01/03;2018/01/08;Standard Class;CA-12310;Christine Abelman;42;United States;San Antonio;Texas;78207;Central;TEC-AC-10002942;Technology;Accessories;WD My Passport Ultra 1TB Portable External Hard Drive;165,6;3
8606;US-116365-2018_01_03;2018/01/03;2018/01/08;Standard Class;CA-12310;Christine Abelman;42;United States;San Antonio;Texas;78207;Central;TEC-PH-10002890;Technology;Phones;AT&T 17929 Lendline Telephone;180,96;5
